satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
0.2768672706958031,0.7259781951982182,5,170.04844344070958,8,0,0,0,RandD,medium
0.4364920158317567,0.23223906502833644,7,174.56099861149875,4,1,0,0,technical,medium
0.3838585663405757,0.47192004943555743,4,164.81275498418776,8,0,0,0,marketing,high
0.1996661519305833,0.8836743807965306,6,190.17520251968682,6,0,0,0,sales,low
0.1137754432314721,0.1395563272804494,7,150.4779795404584,7,0,1,0,IT,low
0.29092318240589254,0.7346117890064051,6,162.3495289362359,8,0,1,1,support,low
0.4137420533875591,0.4352437115376575,2,182.7372376814583,6,0,0,0,accounting,low
0.2496855137104064,0.3823575056775783,3,137.48326796845038,10,0,0,0,management,low
0.4928896129218812,0.5638301251457021,2,193.07587163394302,1,0,0,0,technical,high
0.22329326107735187,0.5475472165342339,2,151.04530087727508,2,0,0,0,IT,low
0.09036987841644642,0.7418949707513454,2,183.36464791557225,7,0,0,0,management,low
0.31508398883036026,0.7248721005996193,2,142.4241047404634,2,1,0,0,technical,medium
0.24699022036644017,0.20626542716565044,3,234.97978701867478,5,0,1,0,accounting,high
0.653103502058356,0.22537867965545008,2,233.27590015716675,3,1,0,0,accounting,low
0.16385492214480465,0.780913532340345,4,169.3624649008599,4,0,0,0,technical,medium
0.13809327240437977,0.3557957351473434,7,196.59373983518222,3,1,0,0,technical,medium
0.19794539707615333,0.61408682005262,2,246.09162831467665,7,0,1,0,accounting,low
0.41444639502795433,0.39760207406963605,3,247.38819044359732,1,0,0,0,RandD,medium
0.4038235006342907,0.9122788478103159,5,188.08552692174536,2,0,1,0,RandD,low
0.28113698268245185,0.781714825004908,5,171.6393209620814,7,0,0,0,support,low
0.5839370823569731,0.5737309730891955,5,259.2257278239852,8,0,0,0,product_mng,low
0.4461381522891093,0.3953660162798735,4,164.01915227159682,3,0,0,0,RandD,low
0.12741215928105137,0.2583458964538643,5,222.69498449795117,7,0,1,0,hr,medium
0.2706964070531346,0.7287539968870623,2,188.85472830001902,6,0,0,0,product_mng,medium
0.17743658822688707,0.22739597598243522,4,187.85128518309233,3,0,0,0,technical,low
0.3398390103505766,0.7304798893936701,7,178.87050372495656,1,0,0,0,support,medium
0.6501355570918205,0.4511538160008347,6,210.5560942258882,4,0,0,0,marketing,low
0.09436390205147008,0.3339210995881903,6,199.94058386761427,4,0,1,0,support,low
0.1645534721052883,0.8872841050005317,6,157.86562674025572,5,0,0,0,product_mng,medium
0.43153324610678956,0.5208153500719886,4,198.74936432407097,10,0,1,0,management,low
0.2990229909028526,0.6629945721478335,3,177.97105253984702,8,0,0,0,support,medium
0.42498238929350085,0.325170255165684,6,196.04647910021257,4,0,1,0,management,low
0.3466841242539953,0.5276192949707533,2,214.91662138056918,3,0,0,0,IT,medium
0.17098856001608143,0.3065074356277603,6,184.89656512211857,4,1,1,0,product_mng,low
0.06883338917077693,0.15067311381705523,4,190.8116238991804,5,1,0,0,marketing,low
0.25683532148213767,0.2833463942526702,5,178.6220783906984,3,0,0,0,sales,medium
0.2566588192005581,0.37578849129603054,6,212.23876296531512,5,0,0,0,hr,medium
0.4177997862460456,0.5725183135673242,7,196.95745874073663,4,0,0,0,hr,low
0.2183154589408741,0.8069485674092178,2,211.98594683497186,8,0,0,0,product_mng,high
0.17700885033352662,0.37515214224711646,6,202.51048602852887,9,0,0,0,IT,low
0.3325419550712844,0.5088034652874401,4,255.54865989907535,3,1,0,0,IT,low
0.2642125667734584,0.7245323360288096,7,212.24748724278007,4,0,0,0,sales,low
0.40350519615110736,0.7654966216751237,6,202.69750892081493,10,0,0,0,sales,medium
0.0857342283860151,0.4856614389856366,4,205.1581640076728,5,0,0,0,RandD,medium
0.08269154913812526,0.2614049728900908,5,251.08756467913423,1,0,0,0,technical,medium
0.269532200482165,0.5223909561782527,5,238.98677862291538,2,0,0,0,hr,medium
0.06728199736449636,0.24666029646434537,7,241.3219499969984,2,0,0,0,support,low
0.5303990773764605,0.8795579007794483,4,199.7366256444761,10,0,0,0,marketing,low
0.2580713753584649,0.7266633799126564,2,222.2674555226342,4,0,0,0,RandD,low
0.3996155302398536,0.7495442755952665,6,196.98132910862475,3,0,0,0,support,medium
0.21249111093997092,0.549197967916803,5,220.38821413035197,5,0,0,0,management,low
0.3118653729417116,0.5307873835202785,2,198.73115907760751,5,0,0,0,sales,medium
0.14213273145458316,0.41393450363500467,6,196.30413356668635,3,1,0,0,RandD,medium
0.06941541758401745,0.6741621621995777,7,189.35934891574783,3,0,0,0,sales,medium
0.20222097556531923,0.2369689418179416,4,207.3378019450344,6,0,0,0,sales,low
0.20986628590657902,0.26946457101162813,4,228.02074082290704,2,0,0,0,hr,low
0.24152638339334512,0.4700445234671822,4,228.78891435583466,7,0,0,0,management,high
0.14304716036260462,0.23759751902616377,5,182.2242761438018,5,1,0,0,support,medium
0.1513652035656848,0.8068229313281777,4,198.5224956128322,3,0,0,0,RandD,low
0.3573282345613445,0.27268394186857,3,168.52340297063964,1,0,0,0,accounting,medium
0.22891315190763833,0.3160294277516804,2,187.59162415908276,2,0,0,0,product_mng,high
0.11491347011754434,0.7001290847475149,3,180.70153914473855,6,0,0,0,marketing,low
0.0952245927869415,0.5392885634286498,5,161.6072922041665,9,0,0,0,sales,high
0.21049307860318833,0.5286159882966586,6,191.7057838281443,8,0,1,0,management,low
0.7319610324146788,0.45235290709288584,3,251.77041133622316,1,0,0,0,product_mng,high
0.17581851333797407,0.3437154042246092,6,198.6080867075654,2,0,0,0,management,low
0.48720830111977986,0.32573463802046726,4,228.8301261311253,9,0,1,0,product_mng,low
0.19968293902840875,0.3721448708161183,2,200.9254765881224,8,0,1,0,RandD,low
0.36770601314377244,0.768304792434806,3,190.96739390571273,10,1,0,0,hr,medium
0.3680211659781391,0.5290531342842801,2,236.9159642477192,1,0,0,0,hr,high
0.13584497534226722,0.2531814955282996,4,248.26793557856772,1,0,0,0,technical,low
0.1082310248701334,0.5493310331701988,5,166.23095001440754,6,0,1,0,RandD,low
0.17006350562934935,0.6877626315126294,6,238.4444381137216,9,0,1,0,management,low
0.10804819670926397,0.6274700139671174,4,207.554594143785,5,0,0,0,support,low
0.3841525764277287,0.818850426989876,4,164.93911204711512,5,1,0,0,product_mng,medium
0.31205962826636074,0.7770343666310837,2,189.78175121826408,9,0,0,0,management,low
0.046029040217729494,0.42863471313477824,6,198.1826417394817,9,0,0,1,RandD,high
0.5500294641508539,0.41432118942949436,3,221.84474537094988,5,0,0,1,marketing,high
0.47427936259163755,0.19015374936952723,6,214.31074686191383,4,0,0,0,hr,low
0.3351569827432778,0.39070975637628685,3,190.34321591539333,4,0,0,0,sales,medium
0.7095288180499747,0.3063449026614351,2,222.0608564835391,4,0,0,0,technical,high
0.2923138809179443,0.7240140024003363,5,182.95770284781253,1,0,0,0,product_mng,high
0.17037206314462258,0.5262931606480432,2,188.4454154680231,4,0,0,0,accounting,medium
0.3616633489056441,0.43782396011664876,3,257.870867316059,1,1,0,0,technical,low
0.2988543269760349,0.594768881410576,3,153.06243276984344,6,0,0,0,accounting,low
0.23210842088145958,0.7875355701236975,4,225.2954717391464,4,0,1,0,marketing,medium
0.24456023677700497,0.5661040658055829,5,167.79662924736203,9,0,0,0,hr,low
0.3875928471366202,0.44948072565647773,6,212.4824315535254,6,0,0,0,support,medium
0.13828421968786567,0.9504234192291151,3,203.73040200913633,3,0,0,0,technical,medium
0.2861856538727011,0.926886233273047,3,181.7001127717329,4,1,0,0,accounting,low
0.25398394747583447,0.38393192838093715,2,198.5842405422495,6,0,0,1,accounting,low
0.4986249964215954,0.4356154503062439,7,172.26427716836622,1,0,0,0,IT,low
0.24990970368704624,0.6920627144100018,5,216.50052799248485,3,0,0,0,accounting,high
0.17289690469038982,0.8492849621956895,5,222.61385999104098,2,0,0,0,IT,low
0.2685425117206388,0.7450524987195288,4,237.5628927396902,5,0,1,0,marketing,low
0.3907511546650773,0.4912366506261457,4,251.2079902438678,9,0,0,0,IT,high
0.19937496930596563,0.1915588872609143,6,191.50528281115422,7,0,1,0,IT,medium
0.34846577911073423,0.5233300115514326,6,182.65617423099576,1,0,0,0,support,medium
0.44081891652707816,0.38553834174125196,3,183.89474735469665,4,0,0,0,hr,medium
0.350101393962889,0.0625220804349289,3,240.33920431933868,9,0,0,1,sales,low
0.617619803947316,0.5481564230714481,2,187.2496452754276,8,0,0,0,management,high
0.29079645484875005,0.2119614865467992,7,216.26657736610608,6,0,0,0,product_mng,high
0.1770860648069617,0.4787328591621093,6,162.24684461990415,7,0,1,1,support,low
0.2045723804567547,0.37511616579574586,7,198.66774419662852,3,0,0,0,product_mng,low
0.2382558565696567,0.8397400234633108,6,209.62927579990503,1,0,0,0,product_mng,low
0.09656805631624367,0.6292589221386994,5,193.93832063105228,4,0,1,0,support,medium
0.15091794922226487,0.24559148899993946,2,186.94795564640154,3,0,0,0,RandD,medium
0.5950360198488504,0.8189951400859659,6,154.02286918049322,9,0,0,0,marketing,medium
0.15256505150422403,0.45093332527935615,4,253.6101940179108,6,0,0,0,support,high
0.27084963947598006,0.7693064133111742,2,208.08153553063343,6,0,1,0,IT,low
0.18236654353514906,0.38172009877871355,3,258.57548019318597,2,0,0,0,support,medium
0.36779390335105233,0.5870162149430884,4,219.34251409363742,2,0,0,0,accounting,medium
0.21365179088979885,0.2789734743075649,7,231.2100176873791,9,0,1,0,RandD,medium
0.5690540327357162,0.5381753268277055,4,192.52370875452635,6,0,0,0,RandD,low
0.2060526489506895,0.11354254798772377,5,203.44720271358037,8,0,0,0,IT,medium
0.22005272278377033,0.1921043132109577,2,204.64446438466203,2,0,0,0,support,medium
0.18669792776275454,0.06693965414037309,3,203.84165516764637,8,1,0,0,product_mng,low
0.031037557787691634,0.6672584101254286,5,254.15447681873633,7,0,1,0,support,medium
0.048789210597869094,0.4511587191980268,5,196.19015232977867,2,0,0,0,RandD,low
0.22504528022297043,0.722027768476969,6,204.54193019022645,10,0,0,0,accounting,low
0.22995216814712802,0.21273468482200825,3,183.88566586310884,1,0,1,0,management,medium
0.22957740383701927,0.27585851597861677,2,209.64868503961955,9,0,0,0,management,low
0.5011501103476768,0.40886189355213715,5,181.9305971378611,9,0,0,0,product_mng,medium
0.10819414742664994,0.7437125612089287,7,191.4399858620402,6,0,1,0,marketing,medium
0.18399683960080104,0.3791986632995422,7,252.40827233867154,4,0,0,0,management,low
0.29374798318768414,0.6446755803329451,5,197.38072615498913,3,0,0,0,accounting,low
0.06014218036743938,0.49378376436234633,5,171.36388472549072,3,0,0,0,support,low
0.5363628620942182,0.8807382297789254,2,244.91834135063365,1,0,0,0,technical,low
0.20929008937463872,0.43409297371926964,5,197.80221764355895,4,0,0,0,product_mng,medium
0.14514571468952225,0.5602139562968542,4,232.5509104131964,2,1,0,0,IT,low
0.3423374116973531,0.6029389945001049,2,233.21873964763913,6,0,0,0,sales,high
0.2848818195298605,0.5898367230166144,7,213.5751350804811,1,0,0,0,hr,low
0.20140100929883617,0.8797204876524757,5,213.41085469090012,8,1,0,0,marketing,low
0.21368474952787112,0.7204271195467103,4,183.0348408579363,5,0,0,0,support,high
0.3563028988994912,0.4344538538873847,2,203.2248063619937,3,0,1,0,support,low
0.43029145535497165,0.5120718303601743,3,240.61320866357286,5,0,0,0,RandD,medium
0.0948082299132226,0.4835683000898746,5,194.03414492750878,5,0,0,0,management,medium
0.7266266685779886,0.5699645211695498,7,175.5498180509326,10,0,0,0,product_mng,high
0.6929400689031676,0.8638864965318642,5,152.3238158024101,4,0,0,0,sales,low
0.2736152785360704,0.5568576775764599,4,205.84755969058247,4,1,1,0,marketing,low
0.14086595516738007,0.28942425821734885,3,179.97103049788512,3,0,0,0,technical,high
0.09932568999785867,0.7115086423597385,3,243.05103426944083,6,0,1,0,management,low
0.3999377214496496,0.30177351577888134,7,214.156798032891,6,0,0,0,management,medium
0.6392063520359155,0.32900013703866293,6,207.06254451216904,9,0,0,0,IT,medium
0.28309502364463013,0.16928095398377516,3,206.2715819574475,1,0,0,0,accounting,medium
0.3777758750962138,0.42866697474554893,6,199.82243173112596,3,1,0,0,technical,medium
0.15728992414792697,0.4288562998860449,3,206.98574571773403,3,0,0,0,accounting,high
0.4676005214599797,0.4026946346936353,4,167.09368535027568,7,0,0,0,marketing,low
0.7227739032962476,0.76868898838375,7,221.10275738623142,1,0,0,0,accounting,medium
0.16437431084759788,0.29588217738800854,6,195.519138849851,8,0,0,0,marketing,medium
0.2909600821930966,0.2534383604790943,7,209.83954765994753,1,0,0,0,accounting,low
0.3339775688180052,0.8702479325608334,5,168.40196529584492,2,0,0,0,accounting,high
0.22513152349397128,0.3497180070465197,7,163.45163185814042,1,0,0,0,product_mng,low
0.4500627037450909,0.4624923806597958,2,181.46736990070636,7,1,0,0,RandD,low
0.1809385666368173,0.5527745139759687,6,199.90261345215796,9,0,0,0,product_mng,high
0.29053850601031145,0.10097878881312937,4,242.63681669373022,5,1,1,0,product_mng,high
0.5311316201914206,0.7794626829581993,2,105.17696015133544,8,0,0,0,RandD,low
0.35226548482816256,0.9004483307847518,5,258.6332288705161,9,0,0,0,management,medium
0.3490588333813328,0.6979421949153864,2,169.4681150772932,4,0,0,0,product_mng,low
0.35171923463171767,0.38861621687795456,5,218.67225678055618,1,0,0,0,RandD,low
0.3481302309250821,0.42482217046825904,4,225.12509326675388,6,0,1,0,sales,low
0.1818628085084851,0.821425529744678,7,183.17866200014782,4,0,0,0,hr,high
0.08363201779018502,0.8237291353373776,6,211.64318201645466,3,0,0,0,hr,low
0.23805026894552356,0.5054426179731394,5,183.53466771984768,9,0,1,0,marketing,low
0.29826995295396785,0.598022316514518,7,194.91418528296802,1,0,0,0,technical,medium
0.41186776821430504,0.526744865659532,4,161.0110988641458,6,1,0,0,IT,low
0.19446118622481964,0.5126554550224062,7,187.14023592573946,5,0,0,0,sales,low
0.11610679794347185,0.8548709475547922,4,236.50218456464964,10,0,1,0,marketing,low
0.3088481967550399,0.36025477544903245,7,243.51011966229217,2,1,0,0,product_mng,medium
0.2595492870285313,0.5718624191665067,6,184.28185579424945,9,0,1,0,IT,medium
0.21393560053044905,0.6675298215872912,4,184.3718423096097,6,0,0,0,support,medium
0.5007590931744837,0.7001555310209745,2,166.30922887866376,4,1,0,1,accounting,low
0.08147314882626439,0.630669752100782,3,221.3056755476733,4,0,0,0,RandD,low
0.5076172649678958,0.7608272345123045,7,204.37280096752087,10,0,0,0,sales,medium
0.07365858899810655,0.28258213886609973,4,190.9022014448593,8,0,1,0,support,low
0.22338146128136951,0.37144470603173585,5,182.11327073184435,9,0,0,0,management,low
0.3036223684452753,0.4975270692641558,4,216.72268263989326,6,0,0,0,management,low
0.06928810717322782,0.3272615312322995,3,194.98278305256173,1,0,0,0,IT,low
0.32140441937184083,0.419006235550723,5,217.03235632930378,6,0,0,0,management,low
0.021243585750443373,0.5955527673559359,3,197.22283918943617,8,0,0,0,product_mng,high
0.548892412649123,0.4216655504264979,2,227.29077826134954,3,0,0,0,accounting,low
0.2607553115342352,0.4999570334221797,6,219.0198404754712,6,0,1,0,IT,medium
0.17270350537040924,0.5545599456357455,5,179.14986036262405,3,0,0,0,sales,low
0.22451583001943623,0.28903610657855033,7,192.75442992110294,5,0,0,0,management,medium
0.06902359774760418,0.06484290578378556,2,148.0385714336821,9,0,1,0,support,medium
0.16319960927852384,0.5237956273709273,2,210.5005977698551,4,0,0,0,product_mng,high
0.2863053259867361,0.3411488821909312,2,169.62063301339188,4,0,0,1,technical,low
0.3724978246814987,0.4245894498933963,5,212.30039654202363,9,0,0,0,hr,medium
0.25626965772933863,0.3300238781419999,4,168.29613156073728,2,0,0,0,accounting,low
0.39346053718694063,0.3989640836210729,2,182.63358040696355,7,0,1,0,marketing,medium
0.048116254499140455,0.36901727616100805,5,161.92271158256247,5,0,1,1,RandD,high
0.4085900986402215,0.9349954664384237,2,238.44665134922752,5,0,0,0,technical,medium
0.16009878195207317,0.4216646245785465,6,213.30559922640091,7,0,0,0,accounting,medium
0.5021191807528514,0.34759731992909576,2,214.05016710017935,1,0,0,0,IT,high
0.19754394238131173,0.04612713121771672,3,153.44157598396492,1,0,0,0,technical,high
0.4456746303905024,0.040663846482081226,7,191.97154873271663,8,0,0,0,hr,low
0.28881950474301876,0.028014936359612802,7,216.7570949941208,4,0,0,0,RandD,low
0.06654172510532373,0.3909975901812323,7,226.36329460664993,10,0,1,0,IT,medium
0.3753488640717202,0.5887943503023165,2,186.70779339488968,9,0,0,0,accounting,high
0.14713960751191807,0.8666445059324198,6,181.68610052071045,8,0,1,0,marketing,low
0.22118302114148017,0.8827503450190091,7,173.07094328425043,10,0,0,0,marketing,low
0.194888841222496,0.6831453858182397,5,228.04443832015002,9,0,1,0,RandD,medium
0.09439453309922592,0.036467243894956515,6,144.04644499073103,7,0,1,1,technical,low
0.39153817114309675,0.5244571865970892,2,204.36347978492245,5,1,0,1,IT,low
0.1655517077569475,0.44130252459971014,4,125.75617535147755,10,0,0,0,IT,low
0.22106650642332643,0.7290883351089151,3,225.58220922912506,1,1,0,0,support,low
0.09383212901525914,0.6904326683231774,6,175.6120519238022,2,0,0,0,accounting,medium
0.21080260313844754,0.42237151763643543,2,232.19526077681425,10,0,1,1,technical,low
0.1336764074606722,0.720973991257217,5,167.1754658781441,8,0,1,0,product_mng,low
0.006213270199024049,0.6861988961798685,5,207.62253026983814,10,0,0,0,product_mng,medium
0.471605841651531,0.19354365068036922,6,214.68709938291354,9,0,0,0,technical,low
0.37611988381231853,0.15485761001118156,2,187.8365389569261,9,0,1,0,hr,low
0.14769439876509452,0.632566685741316,2,149.02804963847277,7,0,1,0,hr,low
0.3132585055712097,0.5505746440099843,3,175.24040899329745,5,0,0,0,support,low
0.5036168101363931,0.33682794315120645,4,175.42004695834598,9,0,0,0,hr,medium
0.2966106844432787,0.06790325266894001,5,221.97005236988593,4,0,1,0,sales,low
0.46547572492673267,0.552915058182813,3,192.8853233996322,7,0,0,0,technical,low
0.09231300153822146,0.5279400878508205,5,223.5499837850425,7,0,1,0,marketing,low
0.09672368031972675,0.11298643541229053,5,247.7803467876149,7,0,1,0,support,low
0.1569422267746962,0.8420003198776397,3,138.5958719772071,2,0,1,0,technical,low
0.21232717202740814,0.39909466495523194,6,206.09581940222375,8,0,1,0,IT,low
0.5218956923693954,0.6168284338470033,7,187.83178075844145,7,1,1,0,technical,low
0.17640258130902897,0.5901047301490344,3,218.54033963317704,5,0,0,0,RandD,low
0.45048875345898354,0.9613518937142065,6,190.76348242148998,3,0,0,0,management,high
0.2438187610036354,0.25443411818572026,6,201.9564913973935,4,0,0,0,technical,low
0.2854812355983825,0.7346876456707458,6,162.52334815929785,4,0,0,0,marketing,low
0.16006362159441487,0.2156465362562515,5,172.746340285249,2,0,0,0,marketing,medium
0.28729580019397505,0.7521041961506076,7,203.50705113155163,3,0,0,0,sales,low
0.5096740083031694,0.7667910132134702,6,154.81111026104386,10,0,0,0,management,medium
0.1819689836428532,0.3365693159321527,5,165.40447127918057,3,0,0,0,technical,low
0.29276462132875103,0.47341141854790797,4,205.10065532574785,1,1,1,1,IT,low
0.23164684159442758,0.29265810762976213,5,201.32219806381568,2,0,0,0,IT,high
0.07313222240410257,0.5213483186670588,3,184.17130528561754,10,0,0,0,RandD,low
0.0661139531794615,0.6737182087251045,3,193.0454985049282,9,0,0,0,RandD,low
0.207566520805766,0.8764268691783202,4,185.04973060239493,1,0,0,0,management,medium
0.3420142959663122,0.25018867378467224,7,189.18365199768357,7,0,0,0,sales,high
0.10970678498275176,0.5650950413294438,3,177.03641647292213,10,0,1,0,accounting,low
0.1800188388749911,0.7404671891463828,3,153.9686618599867,3,0,0,0,IT,medium
0.42891541332371264,0.0902463867275624,4,226.3925343982033,4,0,0,0,hr,low
0.19038858041730428,0.2834221594363484,3,216.24692149499384,7,1,0,0,RandD,medium
0.14489911119349977,0.2733900777791109,5,151.29103288959405,10,0,0,0,management,low
0.4786499209556176,0.6747633414369957,7,163.33696683457012,9,0,0,0,hr,medium
0.6570744390797709,0.639734164011795,2,253.600883802604,6,0,0,0,technical,low
0.11979916022205707,0.20469673917983766,6,215.21368657817936,7,0,1,0,accounting,medium
0.09922675277445864,0.8311050820377593,7,235.53141628757552,4,0,0,0,hr,low
0.6340930408256249,0.6303509795251288,6,171.17917458482253,6,0,0,0,marketing,medium
0.3187533169758819,0.5186296935937528,3,223.4730472369774,1,0,1,0,accounting,medium
0.47929266502712153,0.5850525011906064,4,179.3349408177577,10,0,0,0,sales,medium
0.42937239843551145,0.5528204152071122,7,166.81181941880178,8,0,0,0,sales,high
0.3716054719428865,0.362581034337826,5,205.73644583968215,5,0,1,0,sales,low
0.07087977896418408,0.7065676698697626,4,165.9438183483084,7,0,1,0,technical,medium
0.057187043982161775,0.92255585882194,4,187.44924572311106,10,1,0,1,hr,low
0.42188244835353433,0.2045677327517471,5,183.56223508489308,5,0,0,1,hr,high
0.024953785559427864,0.5964802178826454,5,129.89671712292088,7,0,0,0,RandD,medium
0.2097800945650172,0.2248185311328333,5,146.00601728543595,6,0,1,0,product_mng,low
0.22870662974725467,0.46903184461603986,2,204.77345162545805,10,0,1,0,product_mng,low
0.03985899263765639,0.7470814365831189,6,179.70500154722905,3,0,1,0,hr,medium
0.40271528122307876,0.8376735658486332,5,222.3589667392246,3,0,0,0,accounting,medium
0.234124452123676,0.29368881738597885,3,204.68672672417603,7,0,0,0,RandD,medium
0.05935304226557222,0.8466141308958712,4,195.45782545505656,5,0,0,0,product_mng,medium
0.5277349055869714,0.6337476485246649,7,247.97259602512023,6,0,0,0,product_mng,low
0.4049752325040448,0.4680299346367734,2,214.42801562664008,5,0,0,0,accounting,high
0.24269832535525765,0.8001519591338712,4,205.08902498704566,1,0,0,0,sales,medium
0.24570929678712813,0.26633772008743406,3,217.31747589552285,3,0,0,0,RandD,medium
0.23478939676218435,0.5324976922979358,4,211.59489669943534,9,0,0,0,sales,medium
0.4484325882681723,0.7849486485437239,4,197.04762516095852,6,0,0,0,RandD,medium
0.07809649453285955,0.5042870213536931,6,206.67421563663927,6,0,0,0,hr,medium
0.23956381681368516,0.33114159453408515,3,181.51146563009834,10,0,0,0,hr,medium
0.5913626087801788,0.32079636471466105,3,222.32834460998714,10,1,0,0,technical,high
0.14359403531139647,0.43467916541059487,6,190.47166989355782,10,0,0,0,marketing,high
0.1892945041500383,0.4935790152111765,7,215.76154566870642,6,0,0,0,product_mng,low
0.30006242210563555,0.46804707609204305,7,186.3494467715977,4,0,0,0,support,low
0.11180931037539762,0.5945602813022739,7,134.69433377492996,10,0,1,0,hr,medium
0.410923204928852,0.28913133187036194,4,209.2600366324066,4,0,0,0,RandD,medium
0.1267902287257044,0.07953931608613886,3,262.7991830636976,7,0,1,0,technical,medium
0.25040913250774405,0.7863610405817941,2,172.96460948864492,6,0,0,0,accounting,high
0.08339403515414462,0.6497165464192303,4,195.17732767918432,3,0,0,0,sales,low
0.1969132973743054,0.4883591378743344,2,207.507603877914,3,0,0,0,management,low
0.41705714195972765,0.3800738837616459,7,210.88366159728014,9,0,1,0,IT,high
0.2764794798065701,0.5342063208152917,4,224.60727732267912,7,0,0,0,technical,high
0.20475970621633696,0.7183229951187786,7,187.0916643773843,2,0,0,0,sales,low
0.16993294907327208,0.30146912351987964,6,182.12032570579842,4,1,0,0,support,low
0.3641002477641531,0.7149591422790952,6,169.17730262854633,5,0,0,0,support,low
0.47773630566695025,0.27857280047172145,6,213.11081636033646,1,0,1,0,accounting,low
0.14932242413372526,0.41813471789976026,3,223.98257678419486,9,1,1,0,management,medium
0.2844485186732591,0.4521725299043807,2,209.64785951865744,9,0,0,0,management,low
0.15944610581913768,0.6851158357618766,5,203.85366161599165,4,0,0,0,support,low
0.17960553231922202,0.5956384127048897,2,194.68982107381393,3,0,1,0,marketing,medium
0.25245932410423744,0.7033570576522036,5,235.47304973296275,1,0,0,0,IT,medium
0.12439560175097078,0.6750770219757265,5,248.43846981070075,6,0,0,0,RandD,medium
0.25815260863038353,0.5397402918421172,6,195.32300720776792,2,0,0,0,sales,low
0.31022289807510917,0.7085471158936153,6,174.07788051060376,9,1,0,0,technical,low
0.284370547602816,0.32288537617581586,6,163.15685025317165,3,0,0,0,product_mng,low
0.024450812899097694,0.7335004835805469,6,223.8826814396821,5,0,1,0,IT,high
0.21540929166998918,0.44738081015494524,7,165.97532472822192,1,0,0,0,marketing,low
0.4862715552974342,0.529307077976065,6,185.45021100955174,4,0,0,0,product_mng,medium
0.17316025474453162,0.131076468534553,6,179.86878503937152,5,0,0,0,support,medium
0.4604014485065583,0.30982513070714174,7,247.422771882521,5,0,0,0,marketing,high
0.10615028578177216,0.6344517462736532,6,225.13085930676056,4,0,1,0,IT,low
0.18114735415175418,0.6898042186601284,5,241.91853506157938,2,0,1,0,sales,low
0.25408995570734105,0.22421219963423425,4,189.3503867613438,4,0,0,0,support,medium
0.7225874920708721,0.44577396799387725,4,230.72680956880788,5,0,1,1,support,low
0.15517182460888435,0.32951329750112435,3,224.69021298437025,6,0,1,0,support,medium
0.43966311258253904,0.502349411028065,4,211.89743435467867,7,0,0,0,hr,low
0.1175190600746002,0.7198235914403581,2,181.08077979308675,5,0,0,0,RandD,high
0.6108957011036444,0.6198379439486823,7,200.24613014926473,8,0,1,0,support,medium
0.19372536145411481,0.602963265204112,2,213.74597826767965,9,0,1,0,RandD,low
0.43145157528555994,0.5969637847818466,4,194.73423475087654,6,0,0,0,product_mng,medium
0.0077953149824857805,0.250223668673984,2,181.27370418247642,3,0,1,0,RandD,medium
0.1396607120504779,0.824346703575375,7,252.64606311796098,3,0,1,0,RandD,medium
0.3701514738227494,0.3656541775503618,3,213.13763970492073,4,0,0,0,accounting,low
0.4920531725038535,0.9467079930849643,4,197.94203238563233,2,0,0,0,marketing,low
0.284604440656887,0.18353609295971865,7,222.81777491395417,4,0,1,1,technical,medium
0.378779710265407,0.2756119440010045,5,233.36366484590926,10,0,0,0,accounting,low
0.28380611312578247,0.42567500383376,3,171.75520997293322,2,0,0,0,technical,high
0.2962178083404307,0.5185911357912262,7,141.98497837424628,9,0,1,0,technical,low
0.08932815874163307,0.887751354535153,2,209.72718554159442,5,0,0,0,hr,medium
0.169353756206566,0.841153635868142,7,228.46672291840073,6,0,0,0,RandD,low
0.31002386535867527,0.7229317937506622,6,236.1290551524613,3,0,0,0,technical,medium
0.4438846010195827,0.6474467192370383,3,216.57922471191617,4,0,0,0,product_mng,low
0.3379996870301703,0.7744069244642692,5,164.78306580738325,5,0,0,0,sales,low
0.18239151045228338,0.831703854335088,3,210.6213366991542,9,0,0,0,product_mng,low
0.28135084632014074,0.18235084736711987,7,218.9816727080298,4,0,0,0,hr,medium
0.6249431985959003,0.8783649692322645,5,191.07742496422998,2,0,0,0,accounting,low
0.08124513710759936,0.21686665604982377,5,221.90991385604002,10,0,1,0,hr,medium
0.10700512155312238,0.8303501344782591,5,160.71053382020614,9,0,0,0,support,low
0.12084943975732766,0.5911199579767477,5,246.8747808453051,6,0,0,0,technical,medium
0.40916592596289947,0.3363329553510148,6,181.82898128992107,10,0,0,0,product_mng,medium
0.42272162752164466,0.6247862314529381,2,152.9148986867856,9,0,0,0,technical,low
0.198920845148682,0.18748122634357423,7,177.22629855751933,9,0,0,0,product_mng,low
0.2222894743834078,0.36604204576098615,6,221.81663915254236,3,0,1,0,product_mng,low
0.25999771472695293,0.8112947039330393,5,222.86672729692086,9,0,0,0,RandD,medium
0.11077846798409581,0.7403361727407328,4,204.07231783880945,4,0,0,0,IT,high
0.16295244284953542,0.3440224483885437,5,139.1976435703703,4,0,0,0,marketing,low
0.041085147771029715,0.08782197508623615,5,169.73836281594114,1,1,0,0,support,medium
